replicate,generation,date,fish_id,photo_number,unique_id,file,manual_landmarks,facing_direction,car_perc,mel_perc,photo_method,mel_perc_v2
replicate_2,gen_4,20220718,m2-913,IMG_0081.JPG,20220718_IMG_0081,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0081.JPG,FALSE,l,6.06411632856793,1.26104236122883,2,1.18287468685841
replicate_2,gen_4,20220718,m2-914,IMG_0086.JPG,20220718_IMG_0086,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0086.JPG,FALSE,r,9.27152317880795,1.63887574897509,2,0.841611479028698
replicate_2,gen_4,20220718,m2-905,IMG_9980.JPG,20220718_IMG_9980,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9980.JPG,FALSE,r,5.32406728635799,4.69362421683332,2,3.00560068029206
replicate_2,gen_4,20220718,m2-911,IMG_0058.JPG,20220718_IMG_0058,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0058.JPG,FALSE,r,4.71575306671228,3.00447535703087,2,2.0048839352736
replicate_2,gen_4,20220712,m2-886,IMG_9621.JPG,20220712_IMG_9621,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9621.JPG,FALSE,r,5.14533486369032,2.34066138889706,2,2.34066138889706
replicate_2,gen_4,20220718,m2-915,IMG_9951.JPG,20220718_IMG_9951,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9951.JPG,FALSE,l,13.1917527446882,3.10794082431966,2,2.48087342979483
replicate_2,gen_4,20220715,m2-900,IMG_9752.JPG,20220715_IMG_9752,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9752.JPG,FALSE,l,3.45774380935794,5.6799204975053,2,2.69140532953579
replicate_2,gen_4,20220713,m2-890,IMG_9649.JPG,20220713_IMG_9649,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9649.JPG,FALSE,l,6.4275587398132,2.6255695407959,2,2.6255695407959
replicate_2,gen_4,20220718,m2-905,IMG_9986.JPG,20220718_IMG_9986,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9986.JPG,FALSE,r,5.20911090039744,8.00633485988662,2,2.62473016321343
replicate_2,gen_4,20220715,m2-894,IMG_9701.JPG,20220715_IMG_9701,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9701.JPG,FALSE,l,6.01452876674668,2.80741453511119,2,2.63822947838132
replicate_2,gen_4,20220713,m2-889,IMG_9639.JPG,20220713_IMG_9639,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9639.JPG,FALSE,l,5.01481788665581,5.31016415993203,2,1.67396603517857
replicate_2,gen_4,20220713,m2-891,IMG_9661.JPG,20220713_IMG_9661,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9661.JPG,FALSE,r,4.2620000734511,2.68463770244959,2,2.32289103529325
replicate_2,gen_4,20220718,m2-908,IMG_0016.JPG,20220718_IMG_0016,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0016.JPG,FALSE,l,17.276396719631,2.9899196992995,2,2.31825559542115
replicate_2,gen_4,20220715,m2-896,IMG_9721.JPG,20220715_IMG_9721,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9721.JPG,FALSE,l,3.10211341284788,2.40636116342331,2,2.40636116342331
replicate_2,gen_4,20220718,m2-913,IMG_0080.JPG,20220718_IMG_0080,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0080.JPG,FALSE,l,5.92243895837764,1.240164710886,2,1.240164710886
replicate_2,gen_4,20220715,m2-893,IMG_9686.JPG,20220715_IMG_9686,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9686.JPG,TRUE,r,8.13026516650647,2.6337611428356,2,1.96471985073783
replicate_2,gen_4,20220718,m2-910,IMG_0042.JPG,20220718_IMG_0042,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0042.JPG,FALSE,r,10.4548132704859,2.82247099347353,2,1.73246011602611
replicate_2,gen_4,20220718,m2-910,IMG_0045.JPG,20220718_IMG_0045,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0045.JPG,FALSE,l,8.98816899156641,4.67544666053799,2,1.60777808865262
replicate_2,gen_4,20220713,m2-891,IMG_9658.JPG,20220713_IMG_9658,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9658.JPG,FALSE,l,4.91809844206817,2.58520565501222,2,2.09159357603428
replicate_2,gen_4,20220718,m2-908,IMG_0015.JPG,20220718_IMG_0015,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0015.JPG,FALSE,l,16.6749385007121,3.45906521082387,2,2.40926157697121
replicate_2,gen_4,20220715,m2-892,IMG_9667.JPG,20220715_IMG_9667,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9667.JPG,FALSE,r,5.46410996097064,3.32491939589343,2,2.62599694552859
replicate_2,gen_4,20220718,m2-915,IMG_9948.JPG,20220718_IMG_9948,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9948.JPG,FALSE,l,14.1050653210897,5.29820941563416,2,2.54747142521527
replicate_2,gen_4,20220712,m2-886,IMG_9619.JPG,20220712_IMG_9619,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9619.JPG,FALSE,r,5.55129037973189,2.55812122285872,2,2.55812122285872
replicate_2,gen_4,20220718,m2-915,IMG_9958.JPG,20220718_IMG_9958,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9958.JPG,FALSE,r,14.0888541553315,2.9509234619684,2,2.8549665139929
replicate_2,gen_4,20220718,m2-910,IMG_0048.JPG,20220718_IMG_0048,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0048.JPG,FALSE,l,8.80809102402023,4.48040455120101,2,1.50493046776233
replicate_2,gen_4,20220718,m2-904,IMG_9973.JPG,20220718_IMG_9973,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9973.JPG,FALSE,l,5.08459368114613,4.16438192277399,2,2.29903392720058
replicate_2,gen_4,20220718,m2-908,IMG_0027.JPG,20220718_IMG_0027,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0027.JPG,TRUE,r,14.2383129331957,3.26753323361493,2,2.42062906861609
replicate_2,gen_4,20220715,m2-897,IMG_9727.JPG,20220715_IMG_9727,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9727.JPG,FALSE,r,6.12360476131636,2.80077433172701,2,2.80077433172701
replicate_2,gen_4,20220718,m2-912,IMG_0066.JPG,20220718_IMG_0066,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0066.JPG,FALSE,l,2.20031032584213,2.14124831072626,2,0.709745232494119
replicate_2,gen_4,20220718,m2-909,IMG_0039.JPG,20220718_IMG_0039,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0039.JPG,FALSE,r,11.9045237857119,2.97029702970297,2,2.61470591503595
replicate_2,gen_4,20220713,m2-889,IMG_9646.JPG,20220713_IMG_9646,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9646.JPG,FALSE,r,5.36427620315769,1.85216703543145,2,1.68697375929838
replicate_2,gen_4,20220715,m2-901,IMG_9757.JPG,20220715_IMG_9757,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9757.JPG,FALSE,r,2.85614226234484,1.75687769952138,2,1.61874002879489
replicate_2,gen_4,20220718,m2-907,IMG_0010.JPG,20220718_IMG_0010,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0010.JPG,FALSE,l,3.58743002597188,2.72239065426363,2,2.72239065426363
replicate_2,gen_4,20220712,m2-888,IMG_9633.JPG,20220712_IMG_9633,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9633.JPG,FALSE,l,7.16425050437821,1.47985607021777,2,1.47985607021777
replicate_2,gen_4,20220712,m2-887,IMG_9627.JPG,20220712_IMG_9627,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9627.JPG,FALSE,l,5.79220805321918,2.49716117492187,2,2.49716117492187
replicate_2,gen_4,20220715,m2-894,IMG_9703.JPG,20220715_IMG_9703,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9703.JPG,FALSE,r,6.7975257363614,2.94097943324178,2,2.69980572117639
replicate_2,gen_4,20220718,m2-915,IMG_9953.JPG,20220718_IMG_9953,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9953.JPG,FALSE,r,15.850386658951,2.69346099216161,2,2.57562207375454
replicate_2,gen_4,20220718,m2-904,IMG_9978.JPG,20220718_IMG_9978,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9978.JPG,FALSE,l,5.09788582661371,2.61864644762707,2,2.08910017250371
replicate_2,gen_4,20220718,m2-912,IMG_0074.JPG,20220718_IMG_0074,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0074.JPG,FALSE,r,3.77398720682303,0.874200426439232,2,0.874200426439232
replicate_2,gen_4,20220718,m2-904,IMG_9972.JPG,20220718_IMG_9972,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9972.JPG,FALSE,r,5.17060523294937,3.32106242330681,2,2.18303447729882
replicate_2,gen_4,20220715,m2-900,IMG_9753.JPG,20220715_IMG_9753,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9753.JPG,FALSE,r,2.93049739029975,5.01103707218451,2,2.18678439543663
replicate_2,gen_4,20220715,m2-893,IMG_9687.JPG,20220715_IMG_9687,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9687.JPG,FALSE,r,8.06540200261946,3.02082893235878,2,2.01846296843973
replicate_2,gen_4,20220718,m2-907,IMG_0013.JPG,20220718_IMG_0013,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0013.JPG,FALSE,r,3.26869969435791,2.40582587245585,2,2.40582587245585
replicate_2,gen_4,20220715,m2-902,IMG_9768.JPG,20220715_IMG_9768,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9768.JPG,FALSE,r,1.80007461449179,1.91510528933842,2,1.91510528933842
replicate_2,gen_4,20220713,m2-889,IMG_9643.JPG,20220713_IMG_9643,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9643.JPG,FALSE,l,5.50748785481993,1.88902718111374,2,1.65013851527683
replicate_2,gen_4,20220718,m2-912,IMG_0065.JPG,20220718_IMG_0065,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0065.JPG,FALSE,l,2.17329545454545,2.37012987012987,2,0.796469155844156
replicate_2,gen_4,20220715,m2-900,IMG_9751.JPG,20220715_IMG_9751,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9751.JPG,FALSE,l,3.37792300622894,5.04237720820995,2,2.65189421015011
replicate_2,gen_4,20220715,m2-897,IMG_9725.JPG,20220715_IMG_9725,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9725.JPG,FALSE,l,10.3029345238683,4.49216242110566,2,2.51375403731616
replicate_2,gen_4,20220715,m2-898,IMG_9732.JPG,20220715_IMG_9732,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9732.JPG,FALSE,r,5.52309789083423,2.9278613840626,2,2.78966480180704
replicate_2,gen_4,20220715,m2-898,IMG_9734.JPG,20220715_IMG_9734,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9734.JPG,FALSE,l,5.63740816007504,3.05025793340628,2,3.05025793340628
replicate_2,gen_4,20220715,m2-894,IMG_9704.JPG,20220715_IMG_9704,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9704.JPG,FALSE,r,6.51198830090253,3.06992175137235,2,2.82873699948707
replicate_2,gen_4,20220715,m2-894,IMG_9694.JPG,20220715_IMG_9694,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9694.JPG,FALSE,l,5.84426080455822,8.61333926009739,2,2.253854080375
replicate_2,gen_4,20220718,m2-908,IMG_0023.JPG,20220718_IMG_0023,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0023.JPG,TRUE,r,14.6256486286138,4.3630202266229,2,2.55003706449222
replicate_2,gen_4,20220718,m2-910,IMG_0043.JPG,20220718_IMG_0043,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0043.JPG,FALSE,r,9.93771830156125,3.42549341413121,2,1.70117409418003
replicate_2,gen_4,20220718,m2-904,IMG_9971.JPG,20220718_IMG_9971,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9971.JPG,FALSE,r,5.25527025676891,2.81346787890898,2,2.31092017184534
replicate_2,gen_4,20220715,m2-895,IMG_9707.JPG,20220715_IMG_9707,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9707.JPG,FALSE,r,7.05061867266592,2.77390326209224,2,2.58942632170979
replicate_2,gen_4,20220712,m2-887,IMG_9628.JPG,20220712_IMG_9628,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9628.JPG,FALSE,l,5.79410347043702,2.53554787917738,2,2.53554787917738
replicate_2,gen_4,20220715,m2-901,IMG_9756.JPG,20220715_IMG_9756,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9756.JPG,FALSE,r,2.98854638666878,1.76223750197717,2,1.61895103138346
replicate_2,gen_4,20220718,m2-903,IMG_9966.JPG,20220718_IMG_9966,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9966.JPG,FALSE,r,11.5974102170847,2.64639581682124,2,2.20481518460953
replicate_2,gen_4,20220715,m2-896,IMG_9720.JPG,20220715_IMG_9720,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9720.JPG,FALSE,r,3.28500392567391,2.20884585187124,2,2.20884585187124
replicate_2,gen_4,20220718,m2-910,IMG_0044.JPG,20220718_IMG_0044,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0044.JPG,FALSE,r,10.1765080520426,3.44258939132017,2,1.6627240469475
replicate_2,gen_4,20220718,m2-908,IMG_0024.JPG,20220718_IMG_0024,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0024.JPG,FALSE,r,16.0827072668041,2.67269463466525,2,2.44553775236576
replicate_2,gen_4,20220715,m2-892,IMG_9670.JPG,20220715_IMG_9670,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9670.JPG,FALSE,l,6.03622582386755,2.96306490371892,2,2.62430793008903
replicate_2,gen_4,20220718,m2-908,IMG_0022.JPG,20220718_IMG_0022,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0022.JPG,FALSE,l,15.7235388900153,8.34782794276141,2,2.20246924119386
replicate_2,gen_4,20220718,m2-906,IMG_9991.JPG,20220718_IMG_9991,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9991.JPG,FALSE,r,5.18729237466112,2.80652182213907,2,2.17075871549124
replicate_2,gen_4,20220712,m2-888,IMG_9632.JPG,20220712_IMG_9632,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9632.JPG,FALSE,l,7.12051135477836,1.50808086057268,2,1.50808086057268
replicate_2,gen_4,20220712,m2-885,IMG_9613.JPG,20220712_IMG_9613,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9613.JPG,FALSE,r,6.48479738108229,2.13779078418729,2,2.13779078418729
replicate_2,gen_4,20220715,m2-901,IMG_9764.JPG,20220715_IMG_9764,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9764.JPG,FALSE,l,3.06323129184132,1.87429229821808,2,1.87429229821808
replicate_2,gen_4,20220715,m2-892,IMG_9673.JPG,20220715_IMG_9673,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9673.JPG,FALSE,r,6.48313620164248,2.67134962037085,2,2.28913795775012
replicate_2,gen_4,20220715,m2-898,IMG_9733.JPG,20220715_IMG_9733,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9733.JPG,FALSE,r,5.94112416700926,2.79272991500387,2,2.79272991500387
replicate_2,gen_4,20220718,m2-907,IMG_0012.JPG,20220718_IMG_0012,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0012.JPG,TRUE,r,3.87760076222552,2.72429150694645,2,2.72429150694645
replicate_2,gen_4,20220718,m2-906,IMG_9997.JPG,20220718_IMG_9997,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9997.JPG,FALSE,l,4.9472219000116,2.135289796234,2,2.13625642810192
replicate_2,gen_4,20220718,m2-906,IMG_9994.JPG,20220718_IMG_9994,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9994.JPG,FALSE,r,4.87408842297174,2.4403676694014,2,2.19823002127013
replicate_2,gen_4,20220718,m2-912,IMG_0068.JPG,20220718_IMG_0068,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0068.JPG,FALSE,l,2.34514526628085,5.00356212243942,2,0.682170845247738
replicate_2,gen_4,20220712,m2-885,IMG_9612.JPG,20220712_IMG_9612,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9612.JPG,FALSE,r,6.73374932848465,2.34410512831109,2,1.98871854208852
replicate_2,gen_4,20220718,m2-914,IMG_0089.JPG,20220718_IMG_0089,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0089.JPG,FALSE,l,13.9400043554007,0.933689024390244,2,0.933689024390244
replicate_2,gen_4,20220715,m2-899,IMG_9749.JPG,20220715_IMG_9749,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9749.JPG,FALSE,r,1.53644856216507,3.0815558826642,2,3.02575499562252
replicate_2,gen_4,20220712,m2-884,IMG_9609.JPG,20220712_IMG_9609,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9609.JPG,FALSE,r,5.33358075574525,1.60466456357617,2,1.60466456357617
replicate_2,gen_4,20220712,m2-884,IMG_9605.JPG,20220712_IMG_9605,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9605.JPG,FALSE,l,5.8915915348754,1.66399936382342,2,1.60833391318178
replicate_2,gen_4,20220715,m2-900,IMG_9754.JPG,20220715_IMG_9754,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9754.JPG,FALSE,r,2.86955893434078,5.19720476057763,2,2.04894765635483
replicate_2,gen_4,20220712,m2-886,IMG_9623.JPG,20220712_IMG_9623,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9623.JPG,TRUE,l,4.71989496651585,2.23951790386414,2,2.13656242030395
replicate_2,gen_4,20220715,m2-896,IMG_9723.JPG,20220715_IMG_9723,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9723.JPG,FALSE,l,3.38447992612557,2.42239426184622,2,2.42239426184622
replicate_2,gen_4,20220713,m2-891,IMG_9663.JPG,20220713_IMG_9663,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9663.JPG,FALSE,r,4.41806228512837,2.92225416675044,2,2.29497979452743
replicate_2,gen_4,20220715,m2-895,IMG_9712.JPG,20220715_IMG_9712,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9712.JPG,FALSE,r,7.16969478614442,2.82361418498121,2,2.73096916979772
replicate_2,gen_4,20220718,m2-907,IMG_0002.JPG,20220718_IMG_0002,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0002.JPG,FALSE,r,3.60824221865504,2.2735762385034,2,2.22511635420137
replicate_2,gen_4,20220715,m2-894,IMG_9698.JPG,20220715_IMG_9698,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9698.JPG,FALSE,l,6.33087382041907,3.03242615987564,2,2.83537319641802
replicate_2,gen_4,20220715,m2-898,IMG_9742.JPG,20220715_IMG_9742,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9742.JPG,FALSE,l,5.67521336080047,2.91899646851089,2,2.83070924072984
replicate_2,gen_4,20220715,m2-893,IMG_9690.JPG,20220715_IMG_9690,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9690.JPG,FALSE,l,5.75390729019439,2.71615559515762,2,2.46522870193982
replicate_2,gen_4,20220715,m2-901,IMG_9760.JPG,20220715_IMG_9760,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9760.JPG,FALSE,l,3.50780980236833,1.75288932220259,2,1.75288932220259
replicate_2,gen_4,20220718,m2-903,IMG_9963.JPG,20220718_IMG_9963,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9963.JPG,FALSE,r,11.5430011803069,7.27389121171505,2,2.21457578970532
replicate_2,gen_4,20220718,m2-909,IMG_0040.JPG,20220718_IMG_0040,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0040.JPG,FALSE,r,11.0556573377977,2.49120812011708,2,2.20270810958789
replicate_2,gen_4,20220718,m2-903,IMG_9967.JPG,20220718_IMG_9967,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9967.JPG,FALSE,r,10.2151874807247,2.45431121103893,2,2.23345304774317
replicate_2,gen_4,20220718,m2-913,IMG_0078.JPG,20220718_IMG_0078,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0078.JPG,FALSE,r,6.78736048150547,3.36558607291151,2,1.40566073673384
replicate_2,gen_4,20220712,m2-884,IMG_9610.JPG,20220712_IMG_9610,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9610.JPG,FALSE,r,5.54480734224747,1.61445576448388,2,1.58872358878077
replicate_2,gen_4,20220718,m2-912,IMG_0071.JPG,20220718_IMG_0071,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0071.JPG,TRUE,r,3.8937566303878,0.818238968999254,2,0.651251424305528
replicate_2,gen_4,20220715,m2-895,IMG_9709.JPG,20220715_IMG_9709,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9709.JPG,FALSE,l,7.48099653758905,2.72217136944323,2,2.72217136944323
replicate_2,gen_4,20220718,m2-913,IMG_0079.JPG,20220718_IMG_0079,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0079.JPG,FALSE,l,5.79130634422591,1.4827427871738,2,1.24359072472641
replicate_2,gen_4,20220713,m2-889,IMG_9642.JPG,20220713_IMG_9642,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9642.JPG,FALSE,l,5.78902723816904,1.89756102669362,2,1.72476987360065
replicate_2,gen_4,20220715,m2-902,IMG_9771.JPG,20220715_IMG_9771,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9771.JPG,FALSE,l,2.33902302294562,1.9456418781775,2,1.9456418781775
replicate_2,gen_4,20220718,m2-911,IMG_0052.JPG,20220718_IMG_0052,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0052.JPG,FALSE,r,3.96844392957328,5.01775986366552,2,2.03352832482839
replicate_2,gen_4,20220718,m2-906,IMG_9996.JPG,20220718_IMG_9996,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9996.JPG,FALSE,l,5.00871905682551,2.57117403995603,2,2.37783843208613
replicate_2,gen_4,20220718,m2-906,IMG_9995.JPG,20220718_IMG_9995,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9995.JPG,FALSE,l,5.1665243381725,2.92790045138465,2,2.07901264690334
replicate_2,gen_4,20220715,m2-893,IMG_9691.JPG,20220715_IMG_9691,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9691.JPG,FALSE,l,5.55832375761397,2.55747973845575,2,2.38155767294766
replicate_2,gen_4,20220715,m2-899,IMG_9747.JPG,20220715_IMG_9747,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9747.JPG,FALSE,r,1.59150936067739,2.97424842694011,2,2.99269789481861
replicate_2,gen_4,20220712,m2-885,IMG_9617.JPG,20220712_IMG_9617,photos/replicate_2/gen_4/color_corrected/20220712-IMG_9617.JPG,FALSE,l,5.46197793538219,2.58569739952719,2,2.23995271867612
replicate_2,gen_4,20220718,m2-911,IMG_0063.JPG,20220718_IMG_0063,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0063.JPG,FALSE,l,4.67468148652225,2.20880117953953,2,1.98291179917583
replicate_2,gen_4,20220715,m2-896,IMG_9716.JPG,20220715_IMG_9716,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9716.JPG,FALSE,r,3.40900118436636,2.40327674694039,2,2.04204500592183
replicate_2,gen_4,20220718,m2-909,IMG_0030.JPG,20220718_IMG_0030,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0030.JPG,FALSE,l,15.2745907121762,4.74372562537945,2,2.41405212953149
replicate_2,gen_4,20220718,m2-909,IMG_0035.JPG,20220718_IMG_0035,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0035.JPG,FALSE,l,14.3278905184175,5.48473738062756,2,2.45566166439291
replicate_2,gen_4,20220715,m2-892,IMG_9669.JPG,20220715_IMG_9669,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9669.JPG,FALSE,l,5.77010779436153,2.35800165837479,2,2.16210613598673
replicate_2,gen_4,20220715,m2-901,IMG_9765.JPG,20220715_IMG_9765,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9765.JPG,FALSE,l,3.36361282097253,1.98709137632224,2,1.98709137632224
replicate_2,gen_4,20220718,m2-915,IMG_9954.JPG,20220718_IMG_9954,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9954.JPG,FALSE,l,15.296714321545,2.41986455981941,2,2.41986455981941
replicate_2,gen_4,20220718,m2-903,IMG_9964.JPG,20220718_IMG_9964,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9964.JPG,FALSE,l,11.7261963983683,3.2524126952542,2,2.33409610983982
replicate_2,gen_4,20220715,m2-892,IMG_9678.JPG,20220715_IMG_9678,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9678.JPG,FALSE,r,5.50004860608548,2.84507620354068,2,2.54803901448461
replicate_2,gen_4,20220718,m2-905,IMG_9983.JPG,20220718_IMG_9983,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9983.JPG,FALSE,l,5.68484178640141,7.75410372917434,2,2.58913586311351
replicate_2,gen_4,20220713,m2-890,IMG_9648.JPG,20220713_IMG_9648,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9648.JPG,FALSE,l,7.524345325193,2.94288309198244,2,2.94288309198244
replicate_2,gen_4,20220715,m2-902,IMG_9769.JPG,20220715_IMG_9769,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9769.JPG,FALSE,l,1.91035122915232,2.01814534239602,2,1.84647323611901
replicate_2,gen_4,20220718,m2-914,IMG_0091.JPG,20220718_IMG_0091,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0091.JPG,FALSE,r,7.06013579049467,0.833171677982541,2,0.833171677982541
replicate_2,gen_4,20220718,m2-907,IMG_0009.JPG,20220718_IMG_0009,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0009.JPG,FALSE,l,3.62492817860954,2.77948781088402,2,2.59480423541
replicate_2,gen_4,20220713,m2-889,IMG_9641.JPG,20220713_IMG_9641,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9641.JPG,FALSE,l,6.02451410274713,1.93339179736096,2,1.69579670833928
replicate_2,gen_4,20220718,m2-904,IMG_9977.JPG,20220718_IMG_9977,photos/replicate_2/gen_4/color_corrected/20220718-IMG_9977.JPG,FALSE,l,5.85898314511884,2.6032200073498,2,2.6032200073498
replicate_2,gen_4,20220718,m2-913,IMG_0077.JPG,20220718_IMG_0077,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0077.JPG,FALSE,r,6.90903694910224,2.30499084928526,2,1.44531829648316
replicate_2,gen_4,20220718,m2-911,IMG_0062.JPG,20220718_IMG_0062,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0062.JPG,FALSE,l,4.01068995222805,2.18497924661289,2,1.88053097345133
replicate_2,gen_4,20220715,m2-897,IMG_9730.JPG,20220715_IMG_9730,photos/replicate_2/gen_4/color_corrected/20220715-IMG_9730.JPG,FALSE,l,10.9404140005976,2.92520581537923,2,2.92520581537923
replicate_2,gen_4,20220718,m2-914,IMG_0090.JPG,20220718_IMG_0090,photos/replicate_2/gen_4/color_corrected/20220718-IMG_0090.JPG,FALSE,r,8.75897691923653,0.872729367487231,2,0.872729367487231
replicate_2,gen_4,20220713,m2-891,IMG_9656.JPG,20220713_IMG_9656,photos/replicate_2/gen_4/color_corrected/20220713-IMG_9656.JPG,FALSE,l,4.5807007466973,2.81857717239682,2,2.11598424550751
